id,text,author_id,source,possibly_sensitive,context_annotations,lang,created_at,conversation_id,public_metrics,reply_settings,entities,geo,in_reply_to_user_id,referenced_tweets,attachments
1521341631655411712,"Wordle Científico #51 5/6

⬜🟨⬜⬜🟨🟩⬜
🟨🟨⬜⬜🟨⬜⬜
⬜🟨⬜🟩⬜⬜⬜
🟩🟩🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩

Cool https://t.co/T8e9yo67ih",1044814545074757632,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ca,2022-05-03T04:11:24.000Z,1521341631655411712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/T8e9yo67ih', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1521341627536715777,"Wordle 318 6/6*

⬜🟨🟨⬜⬜
⬜🟩🟨⬜⬜
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",30345218,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:23.000Z,1521341627536715777,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1521341626051923968,"Wordle 318 6/6

⬛⬛⬛⬛🟩
⬛🟨🟨⬛🟩
🟨⬛⬛🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",3139803451,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:23.000Z,1521341626051923968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521341625007583236,"Wordle 318 5/6

⬜⬜⬜⬜⬜
⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",121890438,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:23.000Z,1521341625007583236,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521341623040454659,"Wordle 318 4/6

⬜⬜🟨⬜⬜
🟨⬜⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",26295752,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:22.000Z,1521341623040454659,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521341621995851777,"Wordle 318 6/6

🟨⬛⬛🟨⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",15124890,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:22.000Z,1521341621995851777,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521341620469305344,"Wordle (ES)  #117 5/6

⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/S0WvKU7tJU",193038339,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:22.000Z,1521341620469305344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/S0WvKU7tJU', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521341617772265472,"Wordle 317 3/6

⬛🟨⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",1343835597589266433,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:21.000Z,1521341617772265472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521341606556745728,"Wordle 318 4/6

⬜⬜🟨⬜⬜
⬜⬜🟨🟩⬜
🟨⬜⬜🟩⬜
🟩🟩🟩🟩🟩",162203380,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:18.000Z,1521341606556745728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521341597660725248,"@HOMERBAlLEY Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1474537406066008071,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:16.000Z,1520601633343913985,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 12, 'username': 'HOMERBAlLEY', 'id': '1092553118959599616'}]}",,1092553118959599616,"[{'type': 'replied_to', 'id': '1521339584440844289'}]",
1521341596729364484,"Wordle 317 5/6

🟩⬛⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩⁦@cehnedi⁩",987512533132161024,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:16.000Z,1521341596729364484,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'mentions': [{'start': 46, 'end': 54, 'username': 'cehnedi', 'id': '894347799260803073'}]}",,,,
1521341582410240001,"Wordle 318 3/6

🟩⬛⬛⬛⬛
🟩⬛⬛🟨⬛
🟩🟩🟩🟩🟩",3287954596,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:13.000Z,1521341582410240001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521341573950488579,"Wordle 318 4/6

🟨⬜🟩⬜⬜
🟨🟩🟩⬜⬜
⬜🟨⬜🟩⬜
🟩🟩🟩🟩🟩
#Wordle318",1325204970430296064,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:11.000Z,1521341573950488579,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 40, 'end': 50, 'tag': 'Wordle318'}]}",,,,
1521341563124654080,"Wordle 317 5/6

🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

I could’ve had this on two",3051142800,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:08.000Z,1521341563124654080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521341559756640256,"No but I'm confused, I thought it will reject the second guess, because there is no plural form of that word 👀

Wordle 318 3/6
⬛🟨⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1040819456342196224,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:07.000Z,1521341559756640256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1521341559635156992,"Wordle 318 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟩
⬛🟩🟨⬛🟩
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1513912500399620097,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:07.000Z,1521341559635156992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521341550252470272,"Wordle 318 5/6

⬛⬛🟨⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",3380701821,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:05.000Z,1521341550252470272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521341540085506048,"Wordle 318 5/6

🟨🟨⬜⬜⬜
⬜🟩🟨⬜🟩
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",28809477,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:02.000Z,1521341540085506048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",following,,,,,
1521341539833851905,"My 3rd guess was a better word. 😂

Wordle 318 4/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",104350423,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:02.000Z,1521341539833851905,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",everyone,,,,,
1521341537283710977,"OOPS I DID IT AGAIN!!!! 
Wordle 318 2/6

🟨⬛🟩⬛⬛
🟩🟩🟩🟩🟩",157408014,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:11:02.000Z,1521341537283710977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",everyone,,,,,
1521341525048791041,"Wordle (ES)  #117 4/6

⬜🟩⬜⬜⬜
🟨🟩⬜⬜🟩
🟨🟩🟨⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/NHcWvBwLsz no me pregunten cómo",1240110222481522688,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-03T04:10:59.000Z,1521341525048791041,"{'retweet_count': 0, 'reply_count': 5, 'like_count': 6, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/NHcWvBwLsz', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1521341519768215558,"Wordle 318 X/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩",1174070566782812160,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:10:58.000Z,1521341519768215558,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1521341517201383430,"Wordle 318 5/6*

⬛🟨🟨⬛⬛
⬛⬛⬛🟨🟨
⬛🟩🟨⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",242468447,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:10:57.000Z,1521341517201383430,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1521341516484067328,"Wordle Científico #51 2/6
#magnífico
🟨🟨⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩
https://t.co/AkOESCOj9W",2267671520,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-03T04:10:57.000Z,1509640705832062976,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 26, 'end': 36, 'tag': 'magnífico'}], 'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/AkOESCOj9W', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711979752136704/Qr2DllcV?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711979752136704/Qr2DllcV?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/ciencia/index.html'}]}",,2267671520,"[{'type': 'replied_to', 'id': '1521340665782755328'}]",
1521341515997585412,"Wordle 318 5/6

⬛⬛⬛🟩⬛
⬛⬛⬛🟨🟨
⬛🟩⬛⬛🟨
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩",1700007914,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:10:57.000Z,1521341515997585412,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",everyone,,,,,
1521341498087903232,"48 días de racha 🤙🏽

⬛⬛🟨🟨🟩
🟨🟩⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

Wordle (ES)  #117 4/6

https://t.co/2vmPKnGlPZ",335860313,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-03T04:10:52.000Z,1521341498087903232,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,"{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/2vmPKnGlPZ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521341484858966016,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛⬛⬛⬛🟨
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",91726260,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:10:49.000Z,1521341484858966016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521341477930078209,"My brain is on reasonable form all things considered.  Good morning.  

Wordle 318 3/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛🟨
🟩🟩🟩🟩🟩",17731966,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:10:48.000Z,1521341477930078209,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 16, 'quote_count': 0}",everyone,,,,,
1521341477451972609,"Wordle 318 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟨🟨
⬛🟨🟨⬛⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",951223025223045120,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:10:48.000Z,1521341477451972609,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521341475740655618,"Wordle 318 4/6

⬛🟨⬛🟩⬛
⬛🟩⬛⬛⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",607169160,Twitter for iPad,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T04:10:47.000Z,1521341475740655618,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
