id,context_annotations,lang,reply_settings,source,possibly_sensitive,created_at,public_metrics,text,author_id,conversation_id,entities,geo,referenced_tweets,in_reply_to_user_id,attachments
1520886462190956547,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-01T22:02:43.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","Wordle 316 5/6

⬜⬜⬜🟨⬜
🟨🟩🟨⬜⬜
⬜🟩⬜🟨🟨
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩 woot",118287007,1520886462190956547,,,,,
1520886455341666310,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-01T22:02:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6

🟨⬛⬛⬛🟩
⬛⬛🟩🟨🟨
🟩🟩🟩🟩🟩",1567839452,1520886455341666310,,,,,
1520886455291158529,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,everyone,Twitter for Android,False,2022-05-01T22:02:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Científico #49 4/6

⬜🟨⬜⬜🟨🟩⬜
⬜🟩⬜⬜🟨🟩⬜
🟩🟩⬜⬜🟩🟩🟨
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/bQnwXdmbKC",1571077326,1520886455291158529,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/bQnwXdmbKC', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1520886452179161091,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-01T22:02:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

⬛⬛🟩⬛🟨
🟩⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩",1570194266,1520886452179161091,,,,,
1520886437402615815,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter Web App,False,2022-05-01T22:02:38.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","@ReemK10 @VVB_LJ I also think it's mostly luck.
Wordle 317 2/6

🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩",746697109617905664,1520802707082260481,"{'mentions': [{'start': 0, 'end': 8, 'username': 'ReemK10', 'id': '635788977'}, {'start': 9, 'end': 16, 'username': 'VVB_LJ', 'id': '1097479250364583936'}]}",,"[{'type': 'replied_to', 'id': '1520841263318192128'}]",635788977,
1520886431798996992,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,everyone,Twitter for iPhone,False,2022-05-01T22:02:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Türkçe 317 5/6

⬜⬜⬜⬜⬜
🟩⬜⬜⬜🟨
🟩⬜⬜⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/AqgXWOCM6P",1248916238,1520886431798996992,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/AqgXWOCM6P', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",,,,
1520886429081034752,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,True,2022-05-01T22:02:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #115 4/6

⬜🟨⬜⬜🟨
⬜🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/ryLBjaVFq8",248631548,1520886429081034752,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/ryLBjaVFq8', 'expanded_url': 'https://wordle.danielfrg.com/uy', 'display_url': 'wordle.danielfrg.com/uy'}]}",,,,
1520886423590744070,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-01T22:02:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6*

🟨🟨⬛⬛⬛
🟩⬛⬛🟩🟨
🟩🟩🟩🟩🟩",14802917,1520886423590744070,,,,,
1520886423582568448,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-01T22:02:34.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 317 5/6

🟩⬜⬜⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",29995657,1484196421880659970,,,"[{'type': 'replied_to', 'id': '1520467276754874368'}]",29995657,
1520886422848241667,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-01T22:02:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

🟩⬜⬜⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",90591954,1520886422848241667,,,,,
1520886419463589888,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-01T22:02:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

🟨⬛🟨⬛⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",88743188,1520886419463589888,,,,,
1520886405915885570,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-01T22:02:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟨🟨
🟩🟩🟩🟩🟩",160890196,1520886405915885570,,,,,
1520886402103271425,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-01T22:02:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Wordle 317 3/6

⬜⬜⬜⬜⬜
⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩",105107235,1520886402103271425,,,,,
1520886391021965312,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-01T22:02:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 316 4/6

⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1518881832200200193,1520886391021965312,,,,,
1520886380422868992,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter Web App,False,2022-05-01T22:02:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 316 4/6

⬜🟨⬜⬜⬜
⬜⬜🟨⬜⬜
⬜⬜⬜🟩⬜
🟩🟩🟩🟩🟩",1331271390008209409,1520886380422868992,,,,,
1520886378170667009,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",da,everyone,Twitter for Android,False,2022-05-01T22:02:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Möööööö
Wordle Türkçe 317 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟩⬜🟨⬜⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩",1451694189943611392,1520886378170667009,,,,,
1520886371270897664,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-01T22:02:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6*

⬜⬜⬜⬜⬜
🟩⬜🟨⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1672216920,1520886371270897664,,,,,
1520886371224858624,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-01T22:02:22.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 317 5/6

🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",816681057323991040,1483932079301746689,,,"[{'type': 'replied_to', 'id': '1520635881022971904'}]",816681057323991040,
1520886370402652162,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-01T22:02:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 312 3/6*

🟩🟨🟩⬛⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",1266578821215449089,1520886370402652162,,,,,
1520886364681781248,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for Android,False,2022-05-01T22:02:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

🟨⬛🟩🟨⬛
⬛⬛⬛⬛⬛
⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩",6463782,1520886364681781248,,,,,
1520886356737916928,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,everyone,Twitter Web App,False,2022-05-01T22:02:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 7/10

⬛⬛⬛⬛⬛  ⬛⬛⬛🟩⬛
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛

https://t.co/KNygyTq492
 #ポケモンWordle",128530773,1520886356737916928,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/KNygyTq492', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}]}",,,,
1520886350198702080,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,everyone,Twitter for Android,False,2022-05-01T22:02:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","3段目、運が悪いだけ。
Wordle 317 4/6

🟨⬜⬜⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1491732927247355904,1520886350198702080,,,,,
1520886346390380544,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,everyone,Twitter for Android,False,2022-05-01T22:02:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Científico #49 5/6

⬛🟩⬛⬛⬛⬛⬛
⬛🟩🟨🟨🟨🟨⬛
🟩🟩⬛⬛🟩🟩🟨
🟩⬛⬛🟨⬛🟨⬛
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/Gwctv3q98W",264996114,1520886346390380544,"{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/Gwctv3q98W', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1520886344318439437,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-01T22:02:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 5/6
THATS SO MEAN THE LAST THREE WERE ALL SO SIMILAR WORDS
⬛🟨🟩⬛🟨
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1288547139740729344,1520886344318439437,,,,,
1520886344268279809,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter Web App,False,2022-05-01T22:02:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6

🟩⬜⬜🟩⬜
⬜🟨⬜⬜🟨
🟩🟩🟩🟩🟩",11588072,1520886344268279809,,,,,
1520886343131402240,,und,everyone,Twitter for iPhone,False,2022-05-01T22:02:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","#WordleCAT 121 5/6
😁
🟩🟨⬜⬜🟨
🟩⬜🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩

https://t.co/Tk4X8nPwFP",159175462,1520886343131402240,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/Tk4X8nPwFP', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",,,,
1520886340174286848,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter Web App,False,2022-05-01T22:02:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 317 3/6

🟩⬜⬜⬜🟩
🟩🟨⬜🟩🟩
🟩🟩🟩🟩🟩",1111360453626609664,1520886340174286848,,,,,
1520886336940556297,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-01T22:02:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","First one I’ve done that hasn’t been straight after midnight

Which is a good thing, it really is 

Wordle 316 5/6

🟩⬜⬜🟨⬜
🟩🟨🟨⬜⬜
🟩⬜🟨⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",14126080,1520886336940556297,,,,,
1520886330045214721,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,everyone,Twitter for Android,False,2022-05-01T22:02:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Türkçe 317 6/6

⬜⬜⬜⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
🟩🟩⬜🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/JnOkpln9sU",217023006,1520886330045214721,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/JnOkpln9sU', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1520886326253752320,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,everyone,Twitter for iPhone,False,2022-05-01T22:02:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 317 4/6

🟨⬛⬛🟨⬛
🟩⬛⬛🟩⬛
🟩🟨⬛🟩🟩
🟩🟩🟩🟩🟩",2918078514,1520886326253752320,,,,,
